source_type,pleiades_id,title,longitude,latitude,bin_start_year,bin_end_year,weight
pleiades_transport,455283,Road segment: Metaurum → Cittanova,16.0,38.75,-425,-400,0.375
pleiades_transport,455283,Road segment: Metaurum → Cittanova,16.0,38.75,-400,-375,0.261364
pleiades_transport,455283,Road segment: Metaurum → Cittanova,16.0,38.75,-375,-350,0.147727
pleiades_transport,455283,Road segment: Metaurum → Cittanova,16.0,38.75,-350,-325,0.036364
pleiades_transport,455284,Untitled,16.0,38.75,-350,-325,0.001667
pleiades_transport,455284,Untitled,16.0,38.75,-325,-300,0.058333
pleiades_transport,455284,Untitled,16.0,38.75,-300,-275,0.141667
pleiades_transport,455284,Untitled,16.0,38.75,-275,-250,0.225
pleiades_transport,455284,Untitled,16.0,38.75,-250,-225,0.308333
pleiades_transport,455284,Untitled,16.0,38.75,-225,-200,0.391667
pleiades_transport,455284,Untitled,16.0,38.75,-200,-175,0.475
pleiades_transport,455284,Untitled,16.0,38.75,-175,-150,0.558333
pleiades_transport,455284,Untitled,16.0,38.75,-150,-125,0.641667
pleiades_transport,455284,Untitled,16.0,38.75,-125,-100,0.725
pleiades_transport,455284,Untitled,16.0,38.75,-100,-75,0.808333
pleiades_transport,455284,Untitled,16.0,38.75,-75,-50,0.891667
pleiades_transport,455284,Untitled,16.0,38.75,-50,-25,0.973333
pleiades_transport,455284,Untitled,16.0,38.75,-25,0,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-700,-675,0.3125
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-675,-650,0.4375
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-650,-625,0.5625
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-625,-600,0.6875
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-600,-575,0.8125
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-575,-550,0.9375
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-550,-525,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-525,-500,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-500,-475,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-475,-450,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-450,-425,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-425,-400,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-400,-375,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-375,-350,1.0
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-350,-325,0.998333
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-325,-300,0.941667
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-300,-275,0.858333
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-275,-250,0.775
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-250,-225,0.691667
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-225,-200,0.608333
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-200,-175,0.525
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-175,-150,0.441667
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-150,-125,0.358333
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-125,-100,0.275
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-100,-75,0.191667
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-75,-50,0.108333
pleiades_transport,455286,Unnamed road segment,16.0,38.75,-50,-25,0.026667
pleiades_transport,455287,Untitled,16.0,38.75,-350,-325,0.001667
pleiades_transport,455287,Untitled,16.0,38.75,-325,-300,0.058333
pleiades_transport,455287,Untitled,16.0,38.75,-300,-275,0.141667
pleiades_transport,455287,Untitled,16.0,38.75,-275,-250,0.225
pleiades_transport,455287,Untitled,16.0,38.75,-250,-225,0.308333
pleiades_transport,455287,Untitled,16.0,38.75,-225,-200,0.391667
pleiades_transport,455287,Untitled,16.0,38.75,-200,-175,0.475
pleiades_transport,455287,Untitled,16.0,38.75,-175,-150,0.558333
pleiades_transport,455287,Untitled,16.0,38.75,-150,-125,0.641667
pleiades_transport,455287,Untitled,16.0,38.75,-125,-100,0.725
pleiades_transport,455287,Untitled,16.0,38.75,-100,-75,0.808333
pleiades_transport,455287,Untitled,16.0,38.75,-75,-50,0.891667
pleiades_transport,455287,Untitled,16.0,38.75,-50,-25,0.971818
pleiades_transport,455287,Untitled,16.0,38.75,-25,0,0.94697
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-550,-525,0.056818
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-525,-500,0.170455
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-500,-475,0.284091
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-475,-450,0.397727
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-450,-425,0.511364
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-425,-400,0.625
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-400,-375,0.738636
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-375,-350,0.852273
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-350,-325,0.963636
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-325,-300,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-300,-275,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-275,-250,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-250,-225,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-225,-200,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-200,-175,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-175,-150,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-150,-125,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-125,-100,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-100,-75,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-75,-50,1.0
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-50,-25,0.998485
pleiades_settlement,456108,Pandosia (Bruttium),16.1942468,39.308789,-25,0,0.94697
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-350,-325,0.001667
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-325,-300,0.058333
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-300,-275,0.141667
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-275,-250,0.225
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-250,-225,0.308333
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-225,-200,0.391667
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-200,-175,0.475
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-175,-150,0.558333
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-150,-125,0.641667
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-125,-100,0.725
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-100,-75,0.808333
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-75,-50,0.891667
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-50,-25,0.971818
pleiades_settlement,462062,Abakainon,15.0994809,38.04958595,-25,0,0.94697
pleiades_settlement,462063,Abolla,15.134319,36.909856,-700,-675,0.3125
pleiades_settlement,462063,Abolla,15.134319,36.909856,-675,-650,0.4375
pleiades_settlement,462063,Abolla,15.134319,36.909856,-650,-625,0.5625
pleiades_settlement,462063,Abolla,15.134319,36.909856,-625,-600,0.6875
pleiades_settlement,462063,Abolla,15.134319,36.909856,-600,-575,0.8125
pleiades_settlement,462063,Abolla,15.134319,36.909856,-575,-550,0.9375
pleiades_settlement,462063,Abolla,15.134319,36.909856,-550,-525,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-525,-500,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-500,-475,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-475,-450,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-450,-425,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-425,-400,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-400,-375,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-375,-350,1.0
pleiades_settlement,462063,Abolla,15.134319,36.909856,-350,-325,0.998333
pleiades_settlement,462063,Abolla,15.134319,36.909856,-325,-300,0.941667
pleiades_settlement,462063,Abolla,15.134319,36.909856,-300,-275,0.858333
pleiades_settlement,462063,Abolla,15.134319,36.909856,-275,-250,0.775
pleiades_settlement,462063,Abolla,15.134319,36.909856,-250,-225,0.691667
pleiades_settlement,462063,Abolla,15.134319,36.909856,-225,-200,0.608333
pleiades_settlement,462063,Abolla,15.134319,36.909856,-200,-175,0.525
pleiades_settlement,462063,Abolla,15.134319,36.909856,-175,-150,0.441667
pleiades_settlement,462063,Abolla,15.134319,36.909856,-150,-125,0.358333
pleiades_settlement,462063,Abolla,15.134319,36.909856,-125,-100,0.275
pleiades_settlement,462063,Abolla,15.134319,36.909856,-100,-75,0.191667
pleiades_settlement,462063,Abolla,15.134319,36.909856,-75,-50,0.108333
pleiades_settlement,462063,Abolla,15.134319,36.909856,-50,-25,0.026667
pleiades_settlement,462067,Acium,15.17314665,37.5756461,-50,-25,0.003
pleiades_settlement,462067,Acium,15.17314665,37.5756461,-25,0,0.099481
pleiades_transport,462067,Acium,15.17314665,37.5756461,-50,-25,0.003
pleiades_transport,462067,Acium,15.17314665,37.5756461,-25,0,0.099481
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-700,-675,0.3125
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-675,-650,0.4375
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-650,-625,0.5625
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-625,-600,0.6875
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-600,-575,0.8125
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-575,-550,0.9375
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-550,-525,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-525,-500,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-500,-475,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-475,-450,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-450,-425,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-425,-400,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-400,-375,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-375,-350,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-350,-325,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-325,-300,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-300,-275,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-275,-250,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-250,-225,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-225,-200,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-200,-175,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-175,-150,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-150,-125,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-125,-100,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-100,-75,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-75,-50,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-50,-25,1.0
pleiades_settlement,462068,Acrae,14.8924544895,37.0576867094,-25,0,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-700,-675,0.3125
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-675,-650,0.4375
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-650,-625,0.5625
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-625,-600,0.6875
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-600,-575,0.8125
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-575,-550,0.9375
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-550,-525,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-525,-500,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-500,-475,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-475,-450,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-450,-425,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-425,-400,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-400,-375,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-375,-350,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-350,-325,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-325,-300,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-300,-275,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-275,-250,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-250,-225,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-225,-200,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-200,-175,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-175,-150,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-150,-125,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-125,-100,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-100,-75,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-75,-50,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-50,-25,1.0
pleiades_settlement,462069,Acrillae,14.7017465,37.0319325,-25,0,1.0
pleiades_transport,462070,Ad Fluvium Lanaricum,12.794926,37.624706,-50,-25,0.003
pleiades_transport,462070,Ad Fluvium Lanaricum,12.794926,37.624706,-25,0,0.099481
pleiades_transport,462071,Ad Olivam,12.821994,37.872495,-50,-25,0.003
pleiades_transport,462071,Ad Olivam,12.821994,37.872495,-25,0,0.099481
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-700,-675,0.3125
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-675,-650,0.4375
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-650,-625,0.5625
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-625,-600,0.6875
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-600,-575,0.8125
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-575,-550,0.9375
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-550,-525,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-525,-500,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-500,-475,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-475,-450,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-450,-425,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-425,-400,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-400,-375,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-375,-350,1.0
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-350,-325,0.998333
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-325,-300,0.941667
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-300,-275,0.858333
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-275,-250,0.775
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-250,-225,0.691667
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-225,-200,0.608333
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-200,-175,0.525
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-175,-150,0.441667
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-150,-125,0.358333
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-125,-100,0.275
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-100,-75,0.191667
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-75,-50,0.108333
pleiades_settlement,462073,Monte Adranone (Adranon?),13.1410142854,37.6867097935,-50,-25,0.026667
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-700,-675,0.3125
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-675,-650,0.4375
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-650,-625,0.5625
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-625,-600,0.6875
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-600,-575,0.8125
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-575,-550,0.9375
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-550,-525,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-525,-500,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-500,-475,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-475,-450,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-450,-425,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-425,-400,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-400,-375,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-375,-350,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-350,-325,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-325,-300,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-300,-275,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-275,-250,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-250,-225,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-225,-200,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-200,-175,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-175,-150,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-150,-125,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-125,-100,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-100,-75,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-75,-50,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-50,-25,1.0
pleiades_settlement,462074,Adranon,14.8333672,37.661966,-25,0,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-550,-525,0.056818
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-525,-500,0.170455
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-500,-475,0.284091
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-475,-450,0.397727
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-450,-425,0.511364
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-425,-400,0.625
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-400,-375,0.738636
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-375,-350,0.852273
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-350,-325,0.963636
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-325,-300,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-300,-275,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-275,-250,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-250,-225,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-225,-200,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-200,-175,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-175,-150,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-150,-125,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-125,-100,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-100,-75,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-75,-50,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-50,-25,1.0
pleiades_settlement,462079,Agathyrnum,14.749006,38.164099,-25,0,1.0
pleiades_production,462081,Aguglia,14.916324,37.013662,-350,-325,0.003297
pleiades_production,462081,Aguglia,14.916324,37.013662,-325,-300,0.108706
pleiades_production,462081,Aguglia,14.916324,37.013662,-300,-275,0.242039
pleiades_production,462081,Aguglia,14.916324,37.013662,-275,-250,0.347594
pleiades_production,462081,Aguglia,14.916324,37.013662,-250,-225,0.425372
pleiades_production,462081,Aguglia,14.916324,37.013662,-225,-200,0.475372
pleiades_production,462081,Aguglia,14.916324,37.013662,-200,-175,0.497594
pleiades_production,462081,Aguglia,14.916324,37.013662,-175,-150,0.492039
pleiades_production,462081,Aguglia,14.916324,37.013662,-150,-125,0.458706
pleiades_production,462081,Aguglia,14.916324,37.013662,-125,-100,0.397594
pleiades_production,462081,Aguglia,14.916324,37.013662,-100,-75,0.308706
pleiades_production,462081,Aguglia,14.916324,37.013662,-75,-50,0.192039
pleiades_production,462081,Aguglia,14.916324,37.013662,-50,-25,0.050964
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-550,-525,0.056818
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-525,-500,0.170455
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-500,-475,0.284091
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-475,-450,0.397727
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-450,-425,0.511364
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-425,-400,0.625
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-400,-375,0.738636
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-375,-350,0.852273
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-350,-325,0.963636
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-325,-300,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-300,-275,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-275,-250,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-250,-225,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-225,-200,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-200,-175,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-175,-150,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-150,-125,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-125,-100,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-100,-75,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-75,-50,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-50,-25,1.0
pleiades_settlement,462082,Agyrium,14.5259926,37.65624055,-25,0,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-700,-675,0.3125
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-675,-650,0.4375
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-650,-625,0.5625
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-625,-600,0.6875
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-600,-575,0.8125
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-575,-550,0.9375
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-550,-525,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-525,-500,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-500,-475,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-475,-450,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-450,-425,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-425,-400,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-400,-375,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-375,-350,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-350,-325,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-325,-300,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-300,-275,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-275,-250,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-250,-225,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-225,-200,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-200,-175,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-175,-150,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-150,-125,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-125,-100,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-100,-75,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-75,-50,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-50,-25,1.0
pleiades_settlement,462086,Akragas/Agrigentum,13.585475,37.290594,-25,0,1.0
pleiades_production,462089,Alessandria della Rocca,13.454222,37.567498,-50,-25,0.003
pleiades_production,462089,Alessandria della Rocca,13.454222,37.567498,-25,0,0.099481
pleiades_production,462090,Alia,13.7075572,37.7760341,-50,-25,0.001515
pleiades_production,462090,Alia,13.7075572,37.7760341,-25,0,0.05303
pleiades_transport,462091,Allava,13.230872,37.49365,-50,-25,0.003
pleiades_transport,462091,Allava,13.230872,37.49365,-25,0,0.099481
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-350,-325,0.001667
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-325,-300,0.058333
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-300,-275,0.141667
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-275,-250,0.225
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-250,-225,0.308333
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-225,-200,0.391667
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-200,-175,0.475
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-175,-150,0.558333
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-150,-125,0.641667
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-125,-100,0.725
pleiades_settlement,462093,Amestratus,14.362532,37.929543,-100,-75,0.808333
