pleiades_id,title,longitude,latitude,location_precision,feature_types,time_periods,sources,in_window_bins
197264,Epidotium,15.420023,44.726961,precise,station,"roman,late-antique",pleiades_transport,0.055
197272,Flanona,14.1764485,45.1377845,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197273,Flavia Solva,15.5689860408,46.7690443121,precise,"settlement, archaeological-site","roman,late-antique,modern",pleiades_settlement,0.055
197275,Floriana?,18.460507,47.39333,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197280,Fulfinium/Fertinium,14.5543,45.211727,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197284,Gleisdorf,15.711324,47.104745,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197287,Gorsium/Herculia,18.4205453087,47.0899955584,precise,"fort-2, settlement, archaeological-site","roman,late-antique,modern",pleiades_settlement,0.055
197296,Halicanum,16.361983,46.525105,precise,station,"roman,late-antique",pleiades_transport,0.055
197308,Humagum,13.520182,45.433033,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197312,Iader,15.223778,44.115501,precise,"urban, settlement, port, plaza","hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_transport,7.2
197315,Iasulones,18.757121,47.287253,precise,station,"roman,late-antique",pleiades_transport,0.055
197317,In Alpe Iulia/Ad Pirum,14.11177865,45.8635266,precise,"station, fort","roman,late-antique",pleiades_transport,0.055
197318,In Alperio,16.831153,43.799419,precise,station,"roman,late-antique",pleiades_transport,0.055
197319,‘Incero’,17.735551,45.377474,precise,station,"roman,late-antique,sixteenth-ce",pleiades_transport,0.055
197321,In Monte Bulsinio,17.124715,43.704632,precise,station,"roman,late-antique",pleiades_transport,0.055
197322,Indenea,17.101927,44.243842,precise,station,"roman,late-antique",pleiades_transport,0.055
197324,Ionnaria,17.149806,44.082369,precise,station,"roman,late-antique",pleiades_transport,0.055
197325,Iovalia,18.41569,45.658516,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
197326,Iovia,16.61509,46.253769,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197330,Iuenna,14.700828,46.557259,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197338,Kisapostag,18.932167,46.894667,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197339,Kopačevo,18.788034,45.599667,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197340,Korkyra Melaina,17.135602,42.960475,precise,settlement,"classical,hellenistic-republican",pleiades_settlement,10.4
197346,‘Laurento’,17.060487,43.262736,precise,station,"roman,late-antique",pleiades_transport,0.055
197347,Lauriana,14.275837,45.29127,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197348,‘Lentulis’,17.292695,45.92436,precise,station,"roman,late-antique",pleiades_transport,0.055
197349,‘Leucono’?,18.292799,45.1904205,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197350,Leusaba,17.083952,44.416993,precise,"settlement, station","roman,late-antique",pleiades_settlement;pleiades_transport,0.055
197351,‘Leusinio’,18.471021,42.741551,precise,station,"roman,late-antique",pleiades_transport,0.055
197355,Limusa,17.800783,46.048273,precise,settlement,"roman,late-antique,sixteenth-ce",pleiades_settlement,0.055
197357,Longaticum,14.20586,45.911774,precise,station,"roman,late-antique",pleiades_transport,0.055
197358,Lopsica,14.92,44.928868,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197361,Lussomana?,18.636317,47.490747,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197365,Magdalensberg,14.4296085,46.724573,precise,settlement,"hellenistic-republican,roman,modern",pleiades_settlement,7.145
197370,‘Marinianis’/Magniana,18.160945,45.759476,precise,station,late-antique,pleiades_transport,0.0
197371,Marsonia,18.018769,45.161708,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197373,Matucaium,14.248943,46.807813,precise,station,roman,pleiades_transport,0.102
197378,‘Mestrianis’,17.071344,46.942773,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197380,Metulum,15.299752,45.209371,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
197381,Moge(n)tiana,17.314149,47.118283,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197383,Monate,14.488806,47.216049,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197384,Monetium,15.124266,44.998136,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
197385,Mözs,18.755048,46.415346,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197386,Muccurum,17.020743,43.295215,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197389,Mursa,18.675749,45.560018,precise,settlement,"roman,roman-early-empire-late-antique,late-antique,sixteenth-ce,modern",pleiades_settlement,0.055
197391,Mursella,18.53692,45.61634,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197394,Mutila,13.936563,44.8219,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197397,Nagyvenyim,18.86482,46.95779,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197400,Narona,17.598611,43.046389,precise,settlement,"roman,late-antique,modern,eighteenth-ce",pleiades_settlement,0.055
197401,Nauportus,14.3007595,45.9680435,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197403,Neapolis,13.562104,45.315245,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197404,Nedinum,15.497238,44.071458,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197405,Nesactium,13.969982,44.9168565,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197408,Neviodunum,15.4863805,45.917552,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197410,Ninia,16.194786,44.038272,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197411,Noreia,14.526732,47.013808,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197413,Novae,17.2361262,43.3893681,precise,"settlement, settlement-modern","roman,late-antique,modern,twenty-first-ce",pleiades_settlement,0.055
197419,Oneum,16.692144,43.444003,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197420,Ortopla,14.892387,44.71907,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197421,Ošanići,17.927039,43.10401,precise,settlement,"classical,hellenistic-republican",pleiades_settlement,10.4
197423,*Osinium,16.637897,43.701905,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197426,Pardua,18.083704,42.941391,precise,station,"roman,late-antique",pleiades_transport,0.055
197427,Parentium,13.5948985,45.227354,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
197431,Pelva,16.7775,43.875555,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197433,Pharus,16.601041,43.184286,precise,settlement,"classical,hellenistic-republican,roman,late-antique",pleiades_settlement,17.6
197435,‘Picentino’,18.002223,45.313637,precise,station,"roman,late-antique",pleiades_transport,0.055
197438,Piquentum,13.969415,45.406399,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197439,Piranum,13.568078,45.528129,precise,settlement,"hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,7.2
197440,‘Piretis’,16.832663,46.125188,precise,station,"roman,late-antique",pleiades_transport,0.055
197441,Pituntium,16.552733,43.484422,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197442,Plana,18.403282,42.966309,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197446,Poetovio,15.86998,46.419985,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197447,Poidikon,15.269071,47.410494,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197448,Pola,13.841124,44.869567,precise,"settlement, port","hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_transport,7.2
197453,Pons Tiluri,16.72759155,43.6173987,precise,station,"roman,late-antique",pleiades_transport,0.055
197454,Populi,16.33391,46.309909,precise,station,"roman,late-antique",pleiades_transport,0.055
197457,Praetorium Latobicorum,14.995969,45.909064,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197458,Promona,16.199379,43.896186,precise,station,"hellenistic-republican,roman",pleiades_transport,7.145
197460,Pultovia,15.637711,46.432402,precise,station,"roman,late-antique",pleiades_transport,0.055
197461,Pyrri,16.2846,46.002444,precise,station,"roman,late-antique",pleiades_transport,0.055
197465,Rácalmás,18.94037,47.02527,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197466,Raetinium?,15.938378,44.781036,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197467,Ragando,15.499896,46.350982,precise,station,"roman,late-antique",pleiades_transport,0.055
197468,Ramista,16.038348,46.405119,precise,station,"roman,late-antique,modern",pleiades_transport,0.055
197470,Raparia,14.535292,45.306779,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197471,Rhizon/Risinium,18.694988,42.514718,precise,"settlement, port","hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,7.2
197473,Rider,16.055704,43.700462,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197477,Romula,15.666591,45.865867,precise,station,"roman,late-antique",pleiades_transport,0.055
197478,Ruginium,13.635286,45.081788,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197481,Sabatinca,14.469009,47.357382,precise,station,"roman,late-antique",pleiades_transport,0.055
197482,Sala,16.585295,46.846569,precise,settlement,"roman,late-antique,twenty-first-ce",pleiades_settlement,0.055
197484,‘Saldis’,18.830811,44.946813,precise,station,"roman,late-antique",pleiades_transport,0.055
197485,[Salinae],18.694616,44.560024,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197486,Saloca,14.211513,46.625034,precise,station,"roman,late-antique",pleiades_transport,0.055
197488,Salona,16.483426,43.539561,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
197489,Salthua,18.653543,42.766414,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197490,Salvia,16.779488,44.067371,precise,station,"roman,late-antique",pleiades_transport,0.055
197491,Salvium,16.751098,44.048361,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197493,Sapua,17.406947,44.300812,precise,station,late-antique,pleiades_transport,0.0
197496,Sarnade,16.866866,44.300466,precise,station,"roman,late-antique",pleiades_transport,0.055
197497,Sarute,17.151002,44.179755,precise,station,"roman,late-antique",pleiades_transport,0.055
197498,Savaria,16.62192,47.235142,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
197502,Scardona,15.922959,43.817746,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
197504,Segestica/Siscia,16.371388,45.483168,precise,settlement,"classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,17.6
197505,Senia,14.900874,44.990472,precise,"settlement, port","hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_transport,7.2
197506,Seregélyes,18.578335,47.11159,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197507,Serena?,18.063541,45.751177,precise,station,"roman,late-antique",pleiades_transport,0.055
197508,Serota,17.383775,45.833408,precise,station,"roman,late-antique",pleiades_transport,0.055
197509,Servitium,17.25609,45.151471,precise,station,"roman,late-antique",pleiades_transport,0.055
197510,Setovia,16.655523,43.719023,precise,station,"hellenistic-republican,roman",pleiades_transport,7.145
197511,Siculi,16.346833,43.553234,precise,station,"roman,late-antique",pleiades_transport,0.055
197512,Sidrona,15.792445,44.09906,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197513,‘Silicenis’,17.410663,46.315505,precise,station,"roman,late-antique",pleiades_transport,0.055
197514,‘Silvo’,13.505237,45.500513,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197515,Siparis,13.507065,45.467448,precise,settlement,"roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,0.055
197522,Sonista,16.765678,46.185977,precise,station,"roman,late-antique",pleiades_transport,0.055
197523,Sopianae,18.228059,46.07335,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
197524,Spalatum,16.442449,43.506883,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
197525,Splonum,16.699712,44.843597,precise,settlement,"roman,late-antique,twentieth-ce",pleiades_settlement,0.055
197526,Stagnum,17.696979,42.838187,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197528,Stanecli,17.751034,44.174409,precise,station,"roman,late-antique",pleiades_transport,0.055
197532,‘Stravianis’,18.035862,45.437653,precise,station,"roman,late-antique",pleiades_transport,0.055
197533,‘Surontio’,14.487537,47.488038,precise,station,"roman,late-antique",pleiades_transport,0.055
197534,Synodion/Magnum,16.313369,43.793599,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
197535,Szebény,18.586332,46.131408,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197536,Szekszárd,18.703895,46.355945,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197539,Tambia,16.201613,43.724105,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197541,Tarsatica,14.46247,45.330309,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197542,‘Tartursanis’,14.48371,47.433801,precise,station,"roman,late-antique",pleiades_transport,0.055
197550,Terponus,15.241512,45.128905,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
197555,Tragurium,16.25063,43.517639,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197558,Tricciana,18.101446,46.837681,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197559,‘Trono’,16.863866,43.542611,precise,station,"roman,late-antique",pleiades_transport,0.055
197565,‘Upellis’,15.107994,46.358721,precise,station,"roman,late-antique",pleiades_transport,0.055
197567,‘Urbate’,17.515144,45.097363,precise,station,"roman,late-antique",pleiades_transport,0.055
197569,Ustikolina,18.781548,43.585559,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197573,‘Varianis’,16.776469,45.479229,precise,station,"roman,late-antique",pleiades_transport,0.055
197574,Varvaria,15.8427167301,43.9256794615,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197575,Vegium,15.073469,44.524317,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
197576,‘Vereis’,18.267202,45.730953,precise,station,"roman,late-antique,twentieth-ce",pleiades_transport,0.055
197577,Velence,18.647975,47.241828,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
197583,Virunum,14.363668,46.7004835,precise,settlement,"roman,late-antique,modern",pleiades_settlement,0.055
197584,‘Viscellis’,14.481151,47.279273,precise,station,"roman,late-antique",pleiades_transport,0.055
197585,Volgum,17.2461339984,46.7114701017,precise,"fortified-settlement, fort-2, fort","roman,roman-early-empire-late-antique,late-antique",pleiades_settlement,0.055
198567,Untitled,13.5,45.5,rough,bridge,"roman,late-antique",pleiades_transport,0.055
198568,Untitled,14.517827,46.094911,precise,bridge,"roman,late-antique",pleiades_transport,0.055
198569,Untitled,15.165413,46.091882,precise,bridge,"roman,late-antique",pleiades_transport,0.055
198570,Untitled,18.5,45.5,rough,bridge,"roman,late-antique",pleiades_transport,0.055
199322,Untitled,13.5,45.5,rough,centuriation,"roman,late-antique",pleiades_production,0.055
199323,Untitled,14.5,44.5,rough,centuriation,"roman,late-antique",pleiades_production,0.055
199324,Untitled,15.5,44.5,rough,centuriation,"roman,late-antique",pleiades_production,0.055
199326,Untitled,16.5,43.5,rough,centuriation,"classical,hellenistic-republican,roman",pleiades_production,17.545
199327,Untitled,17.5,42.5,rough,centuriation,"roman,late-antique",pleiades_production,0.055
199328,Untitled,18.5,42.5,rough,centuriation,"roman,late-antique",pleiades_production,0.055
200081,Untitled,13.5,46.5,rough,quarry,"hellenistic-republican,roman,late-antique",pleiades_production,7.2
200083,Untitled,13.5,45.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200084,Untitled,13.5,44.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200085,Untitled,14.5,47.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200087,Untitled,14.5,46.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200088,Untitled,14.5,46.5,rough,quarry,"hellenistic-republican,roman,late-antique",pleiades_production,7.2
200089,Untitled,14.5,46.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200090,Untitled,14.5,46.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200091,Untitled,14.5,46.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200092,Untitled,14.5,46.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200093,Unnamed quarry group,14.5,46.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200094,Untitled,14.5,45.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200095,Untitled,14.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200096,Untitled,15.5,47.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200097,Untitled,15.629721,46.736794,precise,quarry,"roman,late-antique",pleiades_production,0.055
200098,Untitled,15.557024,46.465715,precise,quarry,"roman,late-antique",pleiades_production,0.055
200099,Untitled,15.057926,46.338038,precise,mine,"roman,late-antique",pleiades_production,0.055
200100,Untitled,16.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200101,Untitled,16.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200102,Untitled,16.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200103,Untitled,16.5,44.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200105,Untitled,17.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200106,Untitled,17.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200107,Untitled,17.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200108,Untitled,17.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200109,Untitled,17.5,44.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
200110,Untitled,17.5,44.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200111,Untitled,18.5,43.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200112,Untitled,18.5,43.5,rough,mine,"roman,late-antique",pleiades_production,0.055
200113,Untitled,18.5,43.5,rough,quarry,"roman,late-antique",pleiades_production,0.055
206964,Biatorbágy,18.825224,47.471208,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
952774737,Ponte di Pietra,7.3298864,45.73976235,precise,bridge,roman,pleiades_transport,0.102
48050878,Poggio la Guardia,12.2418498033,42.555887833,precise,villa,roman,pleiades_production,0.102
215721934,Savignano sul Rubicone Roman bridge,12.3954672,44.0925826,precise,bridge,roman-early-empire-late-antique,pleiades_transport,0.052
776618356,Mokarta,12.7467375667,37.801294445,precise,settlement,2nd-millenium-bce,pleiades_settlement,0.0
35287426,Torre degli Embrici,15.680987657,40.8878187612,precise,"archaeological-site, villa, bath","roman,late-antique",pleiades_production,0.055
662780947,Mursia,11.9298915,36.8135141,precise,"settlement, settlement-modern","sicilian-bronze-advanced,modern,twentieth-ce,twenty-first-ce",pleiades_settlement,0.0
18950434,Ponte del Diavolo,16.3182208,39.8291662,precise,bridge,roman,pleiades_transport,0.102
127450726,Rione Terra,14.1201437525,40.8210984098,precise,"settlement, archaeological-site","hellenistic-republican,roman,modern",pleiades_settlement,7.145
795348768,Civita di Artena,12.910556,41.727778,precise,settlement,"classical,hellenistic-republican,roman",pleiades_settlement,17.545
584523671,Villa di Teodorico,11.9136983086,44.0048402014,precise,"villa, bath",late-antique,pleiades_production,0.0
603582704,Villa di Fralana,12.3776001798,41.7746013019,precise,villa,roman,pleiades_production,0.102
357565834,Terme di Tito,13.0141349532,42.3850421074,precise,"villa, bath","roman,twenty-first-ce",pleiades_production,0.102
495398788,House of Caecilius Jucundus,14.4860543124,40.7520663855,precise,"townhouse, villa","second-bce,first-bce,roman,first-ce",pleiades_production,3.34
109944633,Villa romana della Standa a Fiano Romano,12.5919251,42.1390206,precise,villa,roman,pleiades_production,0.102
862491656,Roman bridge (via Salvator Rosa),14.2367771097,40.8512322958,precise,bridge,roman,pleiades_transport,0.102
381242986,Palazzo degli Spiriti,14.1906444937,40.7943281866,precise,villa,roman,pleiades_production,0.102
747659417,Ponte Tufaro,14.7014331,41.0549468,precise,bridge,"roman,modern",pleiades_transport,0.102
837378916,Nuraghe Chentu Istradas,8.76269935255,40.3252939396,precise,"nuraghe, settlement","2nd-millenium-bce,twenty-first-ce",pleiades_settlement,0.0
584920092,Nuraghe Palmavera,8.24282127946,40.5949507186,precise,"nuraghe, settlement","2nd-millenium-bce,modern",pleiades_settlement,0.0
471964,‘Luguidunec’,9.03880203641,40.7053693673,precise,settlement,"roman,roman-early-empire-late-antique,late-antique",pleiades_settlement,0.055
471965,Lula,9.485855,40.47001,precise,mine-2,"hellenistic-republican,roman",pleiades_production,7.145
471967,Makopsisa,8.770937,40.263151,precise,settlement,"hellenistic-republican,roman,modern",pleiades_settlement,7.145
471971,Metalla,8.500199,39.394012,precise,"settlement, mine-2","hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_production,7.2
471972,Molaria,8.8032,40.307764,precise,station,"roman,late-antique",pleiades_transport,0.055
471974,Monte Sirai,8.48783379438,39.1788351987,precise,"settlement, archaeological-site","2nd-millenium-bce,1st-millennium-bce,archaic,classical,hellenistic-republican,roman",pleiades_settlement,27.945
471975,Monte Urralidi,8.626281,39.571966,precise,villa,"roman,late-antique",pleiades_production,0.055
471977,Neapolis (Sardinia),8.5533252,39.6871314,precise,settlement,"classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,17.6
471979,Nora,9.01598036006,38.9843961177,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
471981,Nurac Sessar,8.859221,40.321243,precise,settlement,roman,pleiades_settlement,0.102
471982,Nure,8.216247,40.685777,precise,station,roman,pleiades_transport,0.102
471985,Nymphaios Limen,8.205451,40.593709,precise,"settlement, port","hellenistic-republican,roman",pleiades_settlement;pleiades_transport,7.145
471987,Olbia,9.500426,40.923,precise,"settlement, port","hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,7.2
471988,Othoca,8.611448,39.879418,precise,"settlement, port","archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,25.75
471989,Oualentia,9.034726,39.770507,precise,"settlement, settlement-modern","roman,late-antique,modern",pleiades_settlement,0.055
471994,Pauli Putzu,8.638749,39.718603,precise,villa,"hellenistic-republican,roman,late-antique",pleiades_production,7.2
471995,Pheronia,9.717501,40.633146,precise,settlement,roman,pleiades_settlement,0.102
471997,Ploaghe,8.742815,40.665338,precise,villa,"hellenistic-republican,roman",pleiades_production,7.145
471998,Porticenses,9.578276,39.697981,precise,settlement,roman,pleiades_settlement,0.102
471999,Portus Luguidonis,9.747191,40.617944,precise,settlement,roman,pleiades_settlement,0.102
472001,Quartu S. Elena,9.183435,39.241531,precise,villa,roman,pleiades_production,0.102
472005,S. Angiarxia,8.486115,39.713367,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
472007,S. Lussurgiu,8.655659,40.14237,precise,villa,"roman,twentieth-ce",pleiades_production,0.102
472009,S. Ungroni,8.580825,39.798367,precise,villa,"roman,late-antique",pleiades_production,0.055
472011,Sant'Imbenia Roman Villa,8.1896003,40.61665,precise,villa,"roman,twentieth-ce,twenty-first-ce",pleiades_production,0.102
472012,Sarcapos,9.574381,39.42025,precise,station,roman,pleiades_transport,0.102
472017,Sestu,9.094067,39.295471,precise,station,"roman,late-antique",pleiades_transport,0.055
472018,Settimo,9.187432,39.288401,precise,station,"roman,late-antique",pleiades_transport,0.055
472020,Siligo,8.728016,40.577359,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
472022,Santa Filitica,8.62910865216,40.8718831522,precise,"settlement, villa","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement;pleiades_production,0.055
472024,Sulci(s),8.45147433118,39.0714858349,precise,"settlement, cemetery, port","archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement;pleiades_transport,25.75
472025,Sulci(s),9.657846,39.926633,precise,"settlement, port","hellenistic-republican,roman",pleiades_settlement;pleiades_transport,7.145
472029,Tegula,8.77442,38.966747,precise,settlement,roman,pleiades_settlement,0.102
472031,Terr'e Frucca,8.641662,39.522674,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
472032,Tharros,8.44100948641,39.8748645059,precise,"settlement, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,25.75
472034,Tibula,9.188518,41.241377,precise,"settlement, settlement-modern","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_settlement,0.055
472035,Turris Libisonis,8.39566221421,40.837236006,precise,"settlement, port, archaeological-site","classical,hellenistic-republican,roman,roman-early-empire-late-antique,late-antique,modern",pleiades_settlement;pleiades_transport,17.6
472036,Turublum Minus,9.282353,41.169722,precise,station,"roman,twentieth-ce",pleiades_transport,0.102
472038,Usel(l)is,8.850732,39.809646,precise,"settlement, settlement-modern","classical,roman,late-antique,modern,twenty-first-ce",pleiades_settlement,2.988
472039,Ussana,9.0874599,39.4144738,precise,"villa, bath","roman,late-antique,twentieth-ce,twenty-first-ce",pleiades_production,0.055
472042,Villacidro,8.738612,39.458727,precise,mine-2,"hellenistic-republican,roman,twentieth-ce",pleiades_production,7.145
472043,San Cromazio Roman Villa,8.91288570593,39.3177166486,precise,"villa, archaeological-site","roman,roman-early-empire-late-antique,late-antique,twentieth-ce,twenty-first-ce",pleiades_production,0.055
472044,Viniolae,9.05767,41.116203,precise,station,"roman,twentieth-ce",pleiades_transport,0.102
472047,Agiation,8.736872,41.918645,precise,"settlement, port","roman,late-antique",pleiades_settlement;pleiades_transport,0.055
472048,Alalie/Aleria,9.5104824918,42.1024853992,precise,"settlement, port, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement;pleiades_transport,25.75
472049,Albiana,9.072659,41.508159,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472051,Alista,9.334952,41.73492,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472052,Alouka,8.802407,42.253495,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472055,Artemidos Limen,9.54439418525,42.133237135,precise,"settlement, lagoon","hellenistic-republican,roman,twenty-first-ce",pleiades_settlement,7.145
472056,Asinkon,9.166371,42.252111,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472066,Favoni Portus,9.397573,41.770115,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
472071,Granianon Akron,9.36549066404,41.5951824232,precise,"cape, lighthouse","hellenistic-republican,roman,modern",pleiades_transport,7.145
472078,Kanelate,9.302439,42.680427,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472080,Keneston,9.266061,42.172503,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472081,Kentourinon,9.351912,42.965989,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472083,Kersounon,9.185004,42.666293,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472086,Klounion,9.474582,42.773685,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472092,Lourinon?,9.440208,42.892244,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
472095,Mantinon,9.442685,42.691157,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472096,Mariana,9.49566571946,42.5391479855,precise,"settlement, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement,25.75
472097,Marianon,9.106545,41.403179,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
