bin_start_year,bin_end_year,port_id,name,longitude,latitude,foundation_year,start_uncertainty_halfwidth_years,active_probability
-675,-650,1212,"Myle, Mylae ",15.2428,38.2177,-750.0,60.0,1.0
-675,-650,1243,"Hydros, Hydruntum, Otrante ",18.490869,40.148182,-750.0,60.0,1.0
-675,-650,1244,Port Tarentin ,18.4263,40.2871,-1500.0,100.0,1.0
-675,-650,1245,,18.409136,40.301208,-750.0,60.0,1.0
-675,-650,1247,"Brindes, Brentesium, Brundisium, Bronduse",17.948953,40.641441,-750.0,60.0,1.0
-675,-650,1249,,17.7983,40.7137,-750.0,60.0,1.0
-675,-650,1250.0999999999999,Karbina,17.6983,40.7596,-1500.0,100.0,1.0
-675,-650,1252,Gnathia ,17.391,40.8896,-750.0,60.0,1.0
-675,-650,1257,,16.997139,41.090957,-750.0,60.0,1.0
-675,-650,1263.0999999999999,,16.0811,41.3592,-1500.0,100.0,1.0
-675,-650,1267,,15.8378,41.519,-750.0,60.0,1.0
-675,-650,1268,"Coppa Nevigatta, on R Aquilo",15.8338,41.558,-5000.0,100.0,1.0
-675,-650,1271,"Apanestae, Apeneste",16.06038,41.69375,-750.0,60.0,1.0
-675,-650,1284,,15.05334,41.93962,-750.0,60.0,1.0
-675,-650,1298,Cupra Maritima,13.8534,43.034,-750.0,60.0,1.0
-675,-650,1302,Numana ,13.628195,43.50729,-750.0,60.0,1.0
-675,-650,1306,,13.175681,43.75246,-750.0,60.0,1.0
-675,-650,1319,"Pomposa, Etruscan Spina, at the outlet of R Padus",12.10256,44.6943,-750.0,60.0,1.0
-675,-650,1323,Hadriani ,12.17741,44.94566,-750.0,60.0,1.0
-675,-650,1326,"Atria, Etruscan Hatria ",12.067121,45.048536,-750.0,60.0,1.0
-675,-650,1345,"Eraclia, Port on R Anassum or Anaxum ",12.6573,45.6378,-1300.0,100.0,1.0
-675,-650,1347.1,,12.8872,45.6356,-1200.0,100.0,1.0
-675,-650,1348.1,,13.1286,45.7714,-1300.0,100.0,1.0
-675,-650,1348.2,,13.1542,45.7705,-1300.0,100.0,1.0
-675,-650,1349.1,,13.3203,45.7648,-1500.0,100.0,1.0
-650,-625,753.1,"Olbia, Punic port and Roman port",9.5057,40.9232,-750.0,60.0,1.0
-650,-625,756.1,Outlet of R Kaidris,9.734,40.373,-1500.0,100.0,1.0
-650,-625,765,"Caralis, Carales, on R Sulcis",9.112387,39.211683,-750.0,60.0,1.0
-650,-625,766.1,,9.005325,39.095552,-1500.0,100.0,1.0
-650,-625,766.2,,9.0236,39.0619,-1500.0,100.0,1.0
-650,-625,767,Nora ,9.01444,38.987048,-750.0,60.0,1.0
-650,-625,768,Nora ,9.012555,38.984715,-750.0,60.0,1.0
-650,-625,769,Nora ,9.012066,38.988036,-750.0,60.0,1.0
-650,-625,770,"Bitia, Bithia, Bioea ",8.8849,38.8956,-750.0,60.0,1.0
-650,-625,778,"Sulcis, Solci (export of copper?)",8.462004,39.06534,-750.0,60.0,1.0
-650,-625,780,,8.4887,39.1774,-750.0,60.0,1.0
-650,-625,781.1,,8.4601,39.5681,-7000.0,100.0,1.0
-650,-625,786,"Othaia, Othoca, on R Thyrsos",8.60849,39.86957,-750.0,60.0,1.0
-650,-625,786.1,,8.495,39.925,-4500.0,100.0,1.0
-650,-625,787,"Tarrai, Tharros, Tarrhos, Punic port",8.44,39.892,-750.0,60.0,1.0
-650,-625,787.1,"Tarrai, Tharros, Tarrhos, possible Nuragic port",8.4416,39.8789,-1500.0,100.0,1.0
-650,-625,788,"Tarrai, Tharros, Tarrhos",8.437959,39.859288,-750.0,60.0,1.0
-650,-625,788.1,,8.3936,39.9725,-1200.0,100.0,1.0
-650,-625,788.2,,8.3066,39.988,-1200.0,100.0,1.0
-650,-625,789,"Coracodes, Korakodes portus",8.409895,40.043873,-1200.0,100.0,1.0
-650,-625,793,Nymphaeus portus ,8.189645,40.616568,-750.0,60.0,1.0
-650,-625,803,"Turublum Minus, Lamos?, Telepylos?, possible port of the Laestrygonians and stopover of Odysseus, near famous Arktou Akra Prom.",9.275693,41.199135,-1500.0,100.0,1.0
-650,-625,830,"archaic landing place of Genua, Etruscan Cainua?",8.94388,44.409,-1000.0,100.0,1.0
-650,-625,847,,10.28083,43.87307,-750.0,60.0,1.0
-650,-625,849,,10.32724,43.76764,-750.0,60.0,1.0
-650,-625,850,,10.33555,43.73476,-750.0,60.0,1.0
-650,-625,853,,10.3934,43.6386,-5000.0,100.0,1.0
-650,-625,854,"Triturrita? Turrita? Near Portus Pisanus, Pisarum emporio, Liburnus Portus, Portus Herculis Liburni, Portus Labro, Etruscan Liburna",10.3343,43.5733,-5000.0,100.0,1.0
-650,-625,858.1,,10.531,43.099,-5000.0,100.0,1.0
-650,-625,859,"Populonio, Poplonium, Etruscan Fufluna, Pupluna",10.5014,42.9924,-750.0,60.0,1.0
-650,-625,860,"Falesia, Porto Falese ",10.559041,42.934297,-5000.0,100.0,1.0
-650,-625,862,Etruscan Fullona,10.757,42.917,-700.0,30.0,1.0
-650,-625,866,"Ilva, Aithalia, Ethalie ",10.273798,42.770152,-5000.0,100.0,1.0
-650,-625,867,"Argous portus, Argoos, ",10.329861,42.813066,-750.0,60.0,1.0
-650,-625,873,,10.09386,42.59297,-5000.0,100.0,1.0
-650,-625,880.1,,11.173,42.431,-1000.0,100.0,1.0
-650,-625,885,Oglasa insula,10.309211,42.331958,-5000.0,100.0,1.0
-650,-625,888.1,,11.2774,42.4201,-1000.0,100.0,1.0
-650,-625,893,"Regis, Regae ",11.6041,42.3122,-750.0,60.0,1.0
-650,-625,896,"Graviscae, port of Tarquinia, Etruscan Tarchuna, Tarchna, possible first settlement of Etruscan people",11.7066,42.2144,-750.0,60.0,1.0
-650,-625,906,"Pyrgoi, Pyrgi (also called The Towers), port of Agylle, Caere, Etruscan Chaire, Caisra, Cisra",11.9565,42.0152,-750.0,60.0,1.0
-650,-625,906.1,"Pyrgoi, Pyrgi (also called The Towers), port of Agylle, Caere, Etruscan Chaire, Caisra, Cisra",11.9604,42.015,-750.0,60.0,1.0
-650,-625,906.2,Etruscan submerged structure,11.977,41.9957,-750.0,60.0,1.0
-650,-625,909,"Alsium, port of Agylla, Caere, Coere, Etruscan Chaire, Caisra",12.100837,41.932961,-750.0,60.0,1.0
-650,-625,916,"Ostia, port of Rome",12.279848,41.75343,-640.0,20.0,0.5625
-650,-625,917,Ostia,12.290905,41.75752,-750.0,60.0,1.0
-650,-625,921,Ficana,12.35306,41.80187,-750.0,60.0,1.0
-650,-625,930,"Portus Tiberinus, near Pons Aemilius, oldest archaic port of Rome, close to Foro Romano and Horrea Agrippiana",12.4809,41.8892,-753.0,10.0,1.0
-650,-625,938,Castrum Inui,12.5113,41.5803,-750.0,60.0,1.0
-650,-625,943,"Antium, Nero's port, Etruscan Anth? Caenon?",12.628393,41.442702,-750.0,60.0,1.0
-650,-625,957,Pontia insula,12.964786,40.894781,-750.0,60.0,1.0
-650,-625,968.1,"Marica temple, sea-port of Minturnae",13.7645,41.2265,-700.0,30.0,1.0
-650,-625,975,"Cumae, Cumes, Kyme",14.051265,40.846657,-750.0,60.0,1.0
-650,-625,977,"Pithekoussai, Pithecusae, Etruscan Inarime, first Greek (Euboian) settlement in Italy",13.885913,40.754297,-750.0,60.0,1.0
-650,-625,978,,13.879064,40.696687,-700.0,30.0,1.0
-650,-625,978.1,"Procita, Prochyta insula",14.016731,40.759068,-700.0,30.0,1.0
-650,-625,978.2,,13.992,40.74,-1500.0,100.0,1.0
-650,-625,991,"Puteoli, Dikaiarcheia, Dicearque, Flavia Colonia Augusta Puteoli, Delus Minor, in the Campi Phlegraei volcano district",14.1154,40.8216,-750.0,60.0,1.0
-650,-625,997,"Parthenope, Neapolis",14.2522,40.8398,-750.0,60.0,1.0
-650,-625,1002,"Pompeia, Porta Marina, Etruscan Pumpai",14.48226,40.74893,-750.0,60.0,1.0
-650,-625,1002.1,"Pompeia, Porta Stabia, Etruscan Pumpai",14.4908,40.7473,-750.0,60.0,1.0
-650,-625,1004,Aequana ,14.4215,40.6617,-750.0,60.0,1.0
-650,-625,1013.1,"Seirenoussai nesoi, Anthemoessa insulae, Anthemuse, possible Siren islands, no stopover for Odysseus",14.43365,40.5825,-750.0,60.0,1.0
-650,-625,1017,Vietri ,14.713068,40.657725,-750.0,60.0,1.0
-650,-625,1019,,14.94346,40.5352,-750.0,60.0,1.0
-650,-625,1021,"Poseïdonia, Posidonia, Paestum, on R Silarus",14.992,40.415,-750.0,60.0,1.0
-650,-625,1025,Palinurus ,15.282234,40.035658,-750.0,60.0,1.0
-650,-625,1026,"Oenotrides insulae, Molpa ",15.294659,40.026788,-750.0,60.0,1.0
-650,-625,1032,,15.781146,39.81781,-750.0,60.0,1.0
-650,-625,1033,"Laos, Laus ",15.789572,39.775272,-750.0,60.0,1.0
-650,-625,1039,"Temesa, Temese, Tempsa, on R Sabutus",16.094554,39.027944,-750.0,60.0,1.0
-650,-625,1047.3,,15.9718,38.7135,-1500.0,100.0,1.0
-650,-625,1049,,15.921,38.545,-750.0,60.0,1.0
-650,-625,1052,"Medma, Mesma",15.9882,38.4821,-750.0,60.0,1.0
-650,-625,1053,"Port at the outlet of R Metaurus, Metaure ",15.871137,38.421553,-750.0,60.0,1.0
-650,-625,1058,"Scyllaeum, Scylla, in front of Charybdis in Sicily, both Planktes insulae, where Odysseus possibly sailed",15.715,38.259,-750.0,60.0,1.0
-650,-625,1061,"Rhegium, Rhegion",15.634658,38.109425,-740.0,20.0,1.0
-650,-625,1069,"Lokroi Epizephyrioi, Locri Epizefiri, Locres ",16.2368,38.2077,-750.0,60.0,1.0
-650,-625,1071,"Amphissa, Santo Onofrio ",16.413143,38.318166,-750.0,60.0,1.0
-650,-625,1072,"Kaulonia, Caulonia, Aulonia, Stilida",16.5787,38.4454,-750.0,60.0,1.0
-650,-625,1080,,17.16869,38.95411,-750.0,60.0,1.0
-650,-625,1082,"Kroton, Crotone, on R Aisaros",17.126348,39.085539,-750.0,60.0,1.0
-650,-625,1084,Krimisa?,17.140861,39.370149,-750.0,60.0,1.0
-650,-625,1085,"Temple of Apollo Alaeus, port of Aesarus ",17.1466,39.39654,-750.0,60.0,1.0
-650,-625,1090,"archaic Sybaris, on R Sybaris and R Crathis, Thourioi, Thurii, Copia",16.491191,39.717044,-720.0,20.0,1.0
-650,-625,1091,,16.538059,39.865106,-1500.0,100.0,1.0
-650,-625,1097,"Siris, on R Siris",16.6682,40.1658,-750.0,60.0,1.0
-650,-625,1098.0999999999999,,16.6642,40.2934,-1500.0,100.0,1.0
-650,-625,1099,"Metapontum, Metaponte",16.8352,40.3728,-750.0,60.0,1.0
-650,-625,1100,"Tarentum, Taras, Neptuna",17.228144,40.472032,-750.0,60.0,1.0
-650,-625,1103,"Satyrion, Saturnum ",17.30396,40.37282,-1500.0,100.0,1.0
-650,-625,1105,Port Sasina ,17.896215,40.25706,-750.0,60.0,1.0
-650,-625,1106,Port of Neretum,17.983673,40.137046,-750.0,60.0,1.0
-650,-625,1107,"Kallipolis, Callipolis, Anxa ",17.979931,40.054413,-750.0,60.0,1.0
-650,-625,1110,"Portus Sallentinus, Leuke, near Iapygia Prom.",18.362675,39.792157,-750.0,60.0,1.0
-650,-625,1112,"Zancle, Zankle, Messana, Messene",15.560811,38.192865,-730.0,20.0,1.0
-650,-625,1113,,15.536584,38.145129,-750.0,60.0,1.0
-650,-625,1118,"Archaic Naxos, near R Akesines",15.2694,37.8193,-734.0,10.0,1.0
-650,-625,1123,"Katane, Catina ",15.0873,37.5024,-750.0,60.0,1.0
-650,-625,1123.2,"Leontinoi, on R Terias",14.998,37.2855,-750.0,60.0,1.0
-650,-625,1124,,15.132834,37.310011,-750.0,60.0,1.0
-650,-625,1126,"Megara Hyblaea, on R Alabon",15.183741,37.205772,-750.0,60.0,1.0
-650,-625,1127,"Tapsus, Thapsos ",15.228473,37.145257,-1200.0,100.0,1.0
-650,-625,1128,"Leon, landing place of Athenian fleet in 414 BC",15.2615,37.1076,-4000.0,100.0,1.0
-650,-625,1132,"Syracuse, ""Large Port"", on the isle of Sikelia, Sicania, Trinacria, major Greek (Corinthian) settlement in Sicily",15.288,37.06,-733.0,10.0,1.0
-650,-625,1138,Portus Naustathamus?,15.214525,36.95611,-750.0,60.0,1.0
-650,-625,1140,"Helorus, Elorus, on R Helorus",15.1075,36.8422,-750.0,60.0,1.0
-650,-625,1146,R Hirminum,14.594,36.771,-750.0,60.0,1.0
-650,-625,1152,"Gela, on R Gela",14.2583,37.063,-688.0,10.0,1.0
-650,-625,1154,,14.197,37.0842,-750.0,60.0,1.0
-650,-625,1155,"Port of Maktorion, Mactorium?",14.138661,37.100201,-750.0,60.0,1.0
-650,-625,1158,,13.881,37.102,-750.0,60.0,1.0
-650,-625,1160,,13.780019,37.144488,-750.0,60.0,1.0
-650,-625,1162.0999999999999,,13.624,37.233,-1400.0,100.0,1.0
-650,-625,1166,"Heraclea Minoa, on R Halycus",13.28,37.3937,-750.0,60.0,1.0
-650,-625,1167,,13.256671,37.414943,-750.0,60.0,1.0
-650,-625,1169,"Selinus, Selinunt, Selinonte east port",12.8294,37.5845,-650.0,30.0,0.7083333333333334
-650,-625,1170,"Selinus, Selinunt, Selinonte west port, on R Selinon",12.82116,37.5828,-650.0,30.0,0.7083333333333334
-650,-625,1172,"Lilybaion, Lilybee South port?",12.43,37.7937,-750.0,60.0,1.0
-650,-625,1173,"Lilybaion, Lilybee Main port",12.428115,37.808131,-750.0,60.0,1.0
-650,-625,1174,"Lilybaion, Lilybee North port?",12.443337,37.8124,-750.0,60.0,1.0
-650,-625,1176,"Motye, Motya",12.4646,37.8641,-750.0,60.0,1.0
-650,-625,1177,"Aigousa insula, anchorage of Roman fleet before the famous battle of the Egadi Islands (10 March 241 BC), Odysseus' port of the Cyclops? ",12.322489,37.934044,-750.0,60.0,1.0
-650,-625,1180,"Bucinna, Phorbantia insula",12.321625,38.00168,-10000.0,100.0,1.0
-650,-625,1187,,13.182596,38.71968,-1500.0,100.0,1.0
-650,-625,1189,"Panhormus, Panorme",13.368583,38.120398,-750.0,60.0,1.0
-650,-625,1190,"Solus, port of Solonte ",13.542862,38.081694,-750.0,60.0,1.0
-650,-625,1193,"Himera, Himere, on R Himeras",13.8215,37.9683,-729.0,10.0,1.0
-650,-625,1203,"Celsina, Phoenicusa, Phoinikoussa insula",14.5883,38.5569,-1500.0,100.0,1.0
-650,-625,1204,Didyma insula,14.8696,38.5739,-1500.0,100.0,1.0
-650,-625,1205,"Lipara on Liparos insula, Meligounis nesos",14.9568,38.4717,-1500.0,100.0,1.0
-650,-625,1207,"Aegina, Euonymus insula",15.0636,38.6256,-1500.0,100.0,1.0
-650,-625,1209,"Strongilos, Eolie, possibly Odysseus' stopover on the isle of Aeolos",15.244209,38.797457,-1500.0,100.0,1.0
-650,-625,1212,"Myle, Mylae ",15.2428,38.2177,-750.0,60.0,1.0
-650,-625,1243,"Hydros, Hydruntum, Otrante ",18.490869,40.148182,-750.0,60.0,1.0
-650,-625,1244,Port Tarentin ,18.4263,40.2871,-1500.0,100.0,1.0
-650,-625,1245,,18.409136,40.301208,-750.0,60.0,1.0
-650,-625,1247,"Brindes, Brentesium, Brundisium, Bronduse",17.948953,40.641441,-750.0,60.0,1.0
-650,-625,1249,,17.7983,40.7137,-750.0,60.0,1.0
-650,-625,1250.0999999999999,Karbina,17.6983,40.7596,-1500.0,100.0,1.0
-650,-625,1252,Gnathia ,17.391,40.8896,-750.0,60.0,1.0
-650,-625,1257,,16.997139,41.090957,-750.0,60.0,1.0
-650,-625,1263.0999999999999,,16.0811,41.3592,-1500.0,100.0,1.0
-650,-625,1267,,15.8378,41.519,-750.0,60.0,1.0
-650,-625,1268,"Coppa Nevigatta, on R Aquilo",15.8338,41.558,-5000.0,100.0,1.0
-650,-625,1271,"Apanestae, Apeneste",16.06038,41.69375,-750.0,60.0,1.0
-650,-625,1284,,15.05334,41.93962,-750.0,60.0,1.0
-650,-625,1298,Cupra Maritima,13.8534,43.034,-750.0,60.0,1.0
-650,-625,1302,Numana ,13.628195,43.50729,-750.0,60.0,1.0
-650,-625,1306,,13.175681,43.75246,-750.0,60.0,1.0
-650,-625,1319,"Pomposa, Etruscan Spina, at the outlet of R Padus",12.10256,44.6943,-750.0,60.0,1.0
-650,-625,1323,Hadriani ,12.17741,44.94566,-750.0,60.0,1.0
-650,-625,1326,"Atria, Etruscan Hatria ",12.067121,45.048536,-750.0,60.0,1.0
-650,-625,1345,"Eraclia, Port on R Anassum or Anaxum ",12.6573,45.6378,-1300.0,100.0,1.0
-650,-625,1347.1,,12.8872,45.6356,-1200.0,100.0,1.0
-650,-625,1348.1,,13.1286,45.7714,-1300.0,100.0,1.0
-650,-625,1348.2,,13.1542,45.7705,-1300.0,100.0,1.0
-650,-625,1349.1,,13.3203,45.7648,-1500.0,100.0,1.0
-625,-600,753.1,"Olbia, Punic port and Roman port",9.5057,40.9232,-750.0,60.0,1.0
-625,-600,756.1,Outlet of R Kaidris,9.734,40.373,-1500.0,100.0,1.0
-625,-600,765,"Caralis, Carales, on R Sulcis",9.112387,39.211683,-750.0,60.0,1.0
-625,-600,766.1,,9.005325,39.095552,-1500.0,100.0,1.0
-625,-600,766.2,,9.0236,39.0619,-1500.0,100.0,1.0
-625,-600,767,Nora ,9.01444,38.987048,-750.0,60.0,1.0
-625,-600,768,Nora ,9.012555,38.984715,-750.0,60.0,1.0
-625,-600,769,Nora ,9.012066,38.988036,-750.0,60.0,1.0
-625,-600,770,"Bitia, Bithia, Bioea ",8.8849,38.8956,-750.0,60.0,1.0
-625,-600,778,"Sulcis, Solci (export of copper?)",8.462004,39.06534,-750.0,60.0,1.0
-625,-600,780,,8.4887,39.1774,-750.0,60.0,1.0
-625,-600,781.1,,8.4601,39.5681,-7000.0,100.0,1.0
-625,-600,786,"Othaia, Othoca, on R Thyrsos",8.60849,39.86957,-750.0,60.0,1.0
-625,-600,786.1,,8.495,39.925,-4500.0,100.0,1.0
-625,-600,787,"Tarrai, Tharros, Tarrhos, Punic port",8.44,39.892,-750.0,60.0,1.0
-625,-600,787.1,"Tarrai, Tharros, Tarrhos, possible Nuragic port",8.4416,39.8789,-1500.0,100.0,1.0
-625,-600,788,"Tarrai, Tharros, Tarrhos",8.437959,39.859288,-750.0,60.0,1.0
-625,-600,788.1,,8.3936,39.9725,-1200.0,100.0,1.0
-625,-600,788.2,,8.3066,39.988,-1200.0,100.0,1.0
-625,-600,789,"Coracodes, Korakodes portus",8.409895,40.043873,-1200.0,100.0,1.0
-625,-600,793,Nymphaeus portus ,8.189645,40.616568,-750.0,60.0,1.0
-625,-600,803,"Turublum Minus, Lamos?, Telepylos?, possible port of the Laestrygonians and stopover of Odysseus, near famous Arktou Akra Prom.",9.275693,41.199135,-1500.0,100.0,1.0
-625,-600,829,Genua,8.9284,44.411,-600.0,30.0,0.2916666666666667
-625,-600,830,"archaic landing place of Genua, Etruscan Cainua?",8.94388,44.409,-1000.0,100.0,1.0
-625,-600,847,,10.28083,43.87307,-750.0,60.0,1.0
-625,-600,849,,10.32724,43.76764,-750.0,60.0,1.0
-625,-600,850,,10.33555,43.73476,-750.0,60.0,1.0
-625,-600,853,,10.3934,43.6386,-5000.0,100.0,1.0
-625,-600,854,"Triturrita? Turrita? Near Portus Pisanus, Pisarum emporio, Liburnus Portus, Portus Herculis Liburni, Portus Labro, Etruscan Liburna",10.3343,43.5733,-5000.0,100.0,1.0
-625,-600,858.1,,10.531,43.099,-5000.0,100.0,1.0
-625,-600,859,"Populonio, Poplonium, Etruscan Fufluna, Pupluna",10.5014,42.9924,-750.0,60.0,1.0
-625,-600,860,"Falesia, Porto Falese ",10.559041,42.934297,-5000.0,100.0,1.0
-625,-600,862,Etruscan Fullona,10.757,42.917,-700.0,30.0,1.0
-625,-600,866,"Ilva, Aithalia, Ethalie ",10.273798,42.770152,-5000.0,100.0,1.0
-625,-600,867,"Argous portus, Argoos, ",10.329861,42.813066,-750.0,60.0,1.0
-625,-600,873,,10.09386,42.59297,-5000.0,100.0,1.0
-625,-600,880.1,,11.173,42.431,-1000.0,100.0,1.0
-625,-600,885,Oglasa insula,10.309211,42.331958,-5000.0,100.0,1.0
-625,-600,888.1,,11.2774,42.4201,-1000.0,100.0,1.0
-625,-600,893,"Regis, Regae ",11.6041,42.3122,-750.0,60.0,1.0
-625,-600,896,"Graviscae, port of Tarquinia, Etruscan Tarchuna, Tarchna, possible first settlement of Etruscan people",11.7066,42.2144,-750.0,60.0,1.0
-625,-600,906,"Pyrgoi, Pyrgi (also called The Towers), port of Agylle, Caere, Etruscan Chaire, Caisra, Cisra",11.9565,42.0152,-750.0,60.0,1.0
-625,-600,906.1,"Pyrgoi, Pyrgi (also called The Towers), port of Agylle, Caere, Etruscan Chaire, Caisra, Cisra",11.9604,42.015,-750.0,60.0,1.0
-625,-600,906.2,Etruscan submerged structure,11.977,41.9957,-750.0,60.0,1.0
-625,-600,909,"Alsium, port of Agylla, Caere, Coere, Etruscan Chaire, Caisra",12.100837,41.932961,-750.0,60.0,1.0
-625,-600,916,"Ostia, port of Rome",12.279848,41.75343,-640.0,20.0,1.0
-625,-600,917,Ostia,12.290905,41.75752,-750.0,60.0,1.0
-625,-600,921,Ficana,12.35306,41.80187,-750.0,60.0,1.0
-625,-600,930,"Portus Tiberinus, near Pons Aemilius, oldest archaic port of Rome, close to Foro Romano and Horrea Agrippiana",12.4809,41.8892,-753.0,10.0,1.0
-625,-600,938,Castrum Inui,12.5113,41.5803,-750.0,60.0,1.0
-625,-600,943,"Antium, Nero's port, Etruscan Anth? Caenon?",12.628393,41.442702,-750.0,60.0,1.0
-625,-600,957,Pontia insula,12.964786,40.894781,-750.0,60.0,1.0
-625,-600,968.1,"Marica temple, sea-port of Minturnae",13.7645,41.2265,-700.0,30.0,1.0
-625,-600,975,"Cumae, Cumes, Kyme",14.051265,40.846657,-750.0,60.0,1.0
-625,-600,977,"Pithekoussai, Pithecusae, Etruscan Inarime, first Greek (Euboian) settlement in Italy",13.885913,40.754297,-750.0,60.0,1.0
-625,-600,978,,13.879064,40.696687,-700.0,30.0,1.0
-625,-600,978.1,"Procita, Prochyta insula",14.016731,40.759068,-700.0,30.0,1.0
-625,-600,978.2,,13.992,40.74,-1500.0,100.0,1.0
-625,-600,991,"Puteoli, Dikaiarcheia, Dicearque, Flavia Colonia Augusta Puteoli, Delus Minor, in the Campi Phlegraei volcano district",14.1154,40.8216,-750.0,60.0,1.0
-625,-600,997,"Parthenope, Neapolis",14.2522,40.8398,-750.0,60.0,1.0
-625,-600,997.1,Neapolis ,14.25462,40.83927,-600.0,30.0,0.2916666666666667
-625,-600,998,Neapolis ,14.2524,40.83926,-600.0,30.0,0.2916666666666667
-625,-600,1002,"Pompeia, Porta Marina, Etruscan Pumpai",14.48226,40.74893,-750.0,60.0,1.0
-625,-600,1002.1,"Pompeia, Porta Stabia, Etruscan Pumpai",14.4908,40.7473,-750.0,60.0,1.0
-625,-600,1004,Aequana ,14.4215,40.6617,-750.0,60.0,1.0
-625,-600,1013.1,"Seirenoussai nesoi, Anthemoessa insulae, Anthemuse, possible Siren islands, no stopover for Odysseus",14.43365,40.5825,-750.0,60.0,1.0
-625,-600,1017,Vietri ,14.713068,40.657725,-750.0,60.0,1.0
-625,-600,1019,,14.94346,40.5352,-750.0,60.0,1.0
-625,-600,1021,"Poseïdonia, Posidonia, Paestum, on R Silarus",14.992,40.415,-750.0,60.0,1.0
-625,-600,1025,Palinurus ,15.282234,40.035658,-750.0,60.0,1.0
-625,-600,1026,"Oenotrides insulae, Molpa ",15.294659,40.026788,-750.0,60.0,1.0
-625,-600,1032,,15.781146,39.81781,-750.0,60.0,1.0
-625,-600,1033,"Laos, Laus ",15.789572,39.775272,-750.0,60.0,1.0
-625,-600,1039,"Temesa, Temese, Tempsa, on R Sabutus",16.094554,39.027944,-750.0,60.0,1.0
-625,-600,1047.3,,15.9718,38.7135,-1500.0,100.0,1.0
-625,-600,1049,,15.921,38.545,-750.0,60.0,1.0
-625,-600,1052,"Medma, Mesma",15.9882,38.4821,-750.0,60.0,1.0
-625,-600,1053,"Port at the outlet of R Metaurus, Metaure ",15.871137,38.421553,-750.0,60.0,1.0
-625,-600,1058,"Scyllaeum, Scylla, in front of Charybdis in Sicily, both Planktes insulae, where Odysseus possibly sailed",15.715,38.259,-750.0,60.0,1.0
-625,-600,1061,"Rhegium, Rhegion",15.634658,38.109425,-740.0,20.0,1.0
-625,-600,1069,"Lokroi Epizephyrioi, Locri Epizefiri, Locres ",16.2368,38.2077,-750.0,60.0,1.0
-625,-600,1071,"Amphissa, Santo Onofrio ",16.413143,38.318166,-750.0,60.0,1.0
-625,-600,1072,"Kaulonia, Caulonia, Aulonia, Stilida",16.5787,38.4454,-750.0,60.0,1.0
-625,-600,1080,,17.16869,38.95411,-750.0,60.0,1.0
-625,-600,1082,"Kroton, Crotone, on R Aisaros",17.126348,39.085539,-750.0,60.0,1.0
-625,-600,1084,Krimisa?,17.140861,39.370149,-750.0,60.0,1.0
-625,-600,1085,"Temple of Apollo Alaeus, port of Aesarus ",17.1466,39.39654,-750.0,60.0,1.0
-625,-600,1090,"archaic Sybaris, on R Sybaris and R Crathis, Thourioi, Thurii, Copia",16.491191,39.717044,-720.0,20.0,1.0
-625,-600,1091,,16.538059,39.865106,-1500.0,100.0,1.0
-625,-600,1097,"Siris, on R Siris",16.6682,40.1658,-750.0,60.0,1.0
-625,-600,1098.0999999999999,,16.6642,40.2934,-1500.0,100.0,1.0
-625,-600,1099,"Metapontum, Metaponte",16.8352,40.3728,-750.0,60.0,1.0
-625,-600,1100,"Tarentum, Taras, Neptuna",17.228144,40.472032,-750.0,60.0,1.0
-625,-600,1103,"Satyrion, Saturnum ",17.30396,40.37282,-1500.0,100.0,1.0
-625,-600,1105,Port Sasina ,17.896215,40.25706,-750.0,60.0,1.0
-625,-600,1106,Port of Neretum,17.983673,40.137046,-750.0,60.0,1.0
-625,-600,1107,"Kallipolis, Callipolis, Anxa ",17.979931,40.054413,-750.0,60.0,1.0
-625,-600,1110,"Portus Sallentinus, Leuke, near Iapygia Prom.",18.362675,39.792157,-750.0,60.0,1.0
-625,-600,1112,"Zancle, Zankle, Messana, Messene",15.560811,38.192865,-730.0,20.0,1.0
-625,-600,1113,,15.536584,38.145129,-750.0,60.0,1.0
-625,-600,1118,"Archaic Naxos, near R Akesines",15.2694,37.8193,-734.0,10.0,1.0
-625,-600,1123,"Katane, Catina ",15.0873,37.5024,-750.0,60.0,1.0
-625,-600,1123.2,"Leontinoi, on R Terias",14.998,37.2855,-750.0,60.0,1.0
-625,-600,1124,,15.132834,37.310011,-750.0,60.0,1.0
-625,-600,1126,"Megara Hyblaea, on R Alabon",15.183741,37.205772,-750.0,60.0,1.0
-625,-600,1127,"Tapsus, Thapsos ",15.228473,37.145257,-1200.0,100.0,1.0
-625,-600,1128,"Leon, landing place of Athenian fleet in 414 BC",15.2615,37.1076,-4000.0,100.0,1.0
-625,-600,1132,"Syracuse, ""Large Port"", on the isle of Sikelia, Sicania, Trinacria, major Greek (Corinthian) settlement in Sicily",15.288,37.06,-733.0,10.0,1.0
-625,-600,1138,Portus Naustathamus?,15.214525,36.95611,-750.0,60.0,1.0
-625,-600,1140,"Helorus, Elorus, on R Helorus",15.1075,36.8422,-750.0,60.0,1.0
-625,-600,1146,R Hirminum,14.594,36.771,-750.0,60.0,1.0
-625,-600,1152,"Gela, on R Gela",14.2583,37.063,-688.0,10.0,1.0
-625,-600,1154,,14.197,37.0842,-750.0,60.0,1.0
-625,-600,1155,"Port of Maktorion, Mactorium?",14.138661,37.100201,-750.0,60.0,1.0
