source_type,source_id,name,longitude,latitude,date_start,date_end,count_or_weight,notes
urban_city,Hanson2016_846,Veretum,15.827407,40.969057,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_847,Vibinum,15.957096,41.706464,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_848,Aceruntia,15.940592,40.796874,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_849,Aprustum,16.915692,39.147636,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_850,Bantia,16.013926,40.861741,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_851,Buxentum,15.511196,40.07015,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_852,Consentia,16.250026,39.29985,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_853,Copia,16.490517,39.715622,-194.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_854,Cosilinum,15.592337,40.39484,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_855,Croton,17.146875,39.079077,-708.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_856,Grumentum,15.906111,40.283889,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_857,Heraclea (Italia (III Lucania et Brutii)),16.691668,40.208334,-433.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_858,Locri,16.259896,38.236415,-701.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_859,Metapontum,16.825234,40.383628,-773.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_860,Numistro,15.48671,40.753576,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_861,Paestum,15.00508,40.418666,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_862,Petelia,17.051082,39.266076,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_863,Potentia (Italia (III Lucania et Brutii)),15.804008,40.637974,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_864,Regium,15.645082,38.108612,-730.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_865,Scolacium,16.59605,38.810332,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_866,Sontia,15.551387,40.242232,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_867,Tegianum,15.539993,40.378394,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_868,Tempsa,16.611139,39.448133,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_869,Velia,15.154241,40.159537,-540.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_870,Vibo Valentia,16.104975,38.670773,-550.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_871,Volcei,15.374758,40.632707,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_872,Aequi,13.195431,42.186833,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_873,Aesernia,14.233993,41.598064,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_874,Alba Fucentia,13.408983,42.079894,-303.0,,,Hanson/OxREP Cities; presence only in default composite
