source_type,source_id,name,bin_start_year,bin_end_year,weight
archaeological_occupation,AIDA_6746,Morgantina,-75,-50,1.9073486328125e-06
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-700,-675,0.12228119373321533
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-675,-650,0.12418359518051147
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-650,-625,0.12171167135238647
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-625,-600,0.11934423446655273
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-600,-575,0.11972147226333618
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-575,-550,0.1219678521156311
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-550,-525,0.13277602195739746
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-525,-500,0.14070290327072144
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-500,-475,0.14290034770965576
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-475,-450,0.15295231342315674
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-450,-425,0.15438157320022583
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-425,-400,0.17579436302185059
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-400,-375,0.23375356197357178
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-375,-350,0.17795634269714355
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-350,-325,0.12811189889907837
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-325,-300,0.13907337188720703
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-300,-275,0.15287458896636963
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-275,-250,0.1702776551246643
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-250,-225,0.16636866331100464
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-225,-200,0.14885640144348145
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-200,-175,0.11539721488952637
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-175,-150,0.0819050669670105
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-150,-125,0.05857360363006592
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-125,-100,0.058625221252441406
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-100,-75,0.03305327892303467
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-75,-50,0.04161882400512695
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-50,-25,0.007859885692596436
archaeological_occupation,AIDA_6750,Pizzica Pontanelle,-25,0,0.004761099815368652
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-700,-675,0.07139772176742554
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-675,-650,0.06937450170516968
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-650,-625,0.06815129518508911
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-625,-600,0.05300164222717285
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-600,-575,0.05614948272705078
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-575,-550,0.07079499959945679
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-550,-525,0.0843735933303833
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-525,-500,0.07914406061172485
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-500,-475,0.07602488994598389
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-475,-450,0.06196647882461548
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-450,-425,0.0602840781211853
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-425,-400,0.04224884510040283
archaeological_occupation,AIDA_6831,"Grande Colette, La Thuile",-400,-375,0.0006188750267028809
archaeological_occupation,AIDA_7046,"Sant Peter and Marcellinus, Roma",-50,-25,0.0007339119911193848
archaeological_occupation,AIDA_7046,"Sant Peter and Marcellinus, Roma",-25,0,0.0012049078941345215
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-700,-675,0.12354427576065063
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-675,-650,0.21178597211837769
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-650,-625,0.09145492315292358
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-625,-600,0.097584068775177
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-600,-575,0.10125869512557983
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-575,-550,0.08257395029067993
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-550,-525,0.3359161615371704
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-525,-500,0.48083412647247314
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-500,-475,0.51423180103302
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-475,-450,0.6400169730186462
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-450,-425,0.6562565565109253
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-425,-400,0.8559159636497498
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-400,-375,0.984900712966919
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-375,-350,0.6748983860015869
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-350,-325,0.8096303343772888
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-325,-300,0.7505927681922913
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-300,-275,0.6472119092941284
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-275,-250,0.6369296312332153
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-250,-225,0.6326299905776978
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-225,-200,0.6703689098358154
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-200,-175,0.8509822487831116
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-175,-150,0.7955827713012695
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-150,-125,0.6800655126571655
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-125,-100,0.680101752281189
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-100,-75,0.5350832343101501
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-75,-50,0.57118159532547
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-50,-25,0.6895616054534912
archaeological_occupation,AIDA_7080,"Portus, Fiumicino",-25,0,0.7203369140625
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-700,-675,0.020016729831695557
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-675,-650,0.03601682186126709
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-650,-625,0.014738082885742188
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-625,-600,0.006648838520050049
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-600,-575,0.008102953433990479
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-575,-550,0.014567971229553223
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-550,-525,0.07615184783935547
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-525,-500,0.11385601758956909
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-500,-475,0.12329447269439697
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-475,-450,0.15150022506713867
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-450,-425,0.15393072366714478
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-425,-400,0.16355961561203003
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-400,-375,0.1319299340248108
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-375,-350,0.311129093170166
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-350,-325,0.3746321201324463
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-325,-300,0.4107970595359802
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-300,-275,0.40920573472976685
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-275,-250,0.3433876633644104
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-250,-225,0.3586251735687256
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-225,-200,0.4165586829185486
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-200,-175,0.32036155462265015
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-175,-150,0.17299455404281616
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-150,-125,0.09064120054244995
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-125,-100,0.09052562713623047
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-100,-75,0.033079326152801514
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-75,-50,0.04954808950424194
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-50,-25,0.01468348503112793
archaeological_occupation,AIDA_7084,"Pian Del Bosco, Pré-Saint-Didier",-25,0,0.01743185520172119
archaeological_occupation,AIDA_762,Lago di Ledro,-700,-675,1.8358230590820312e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-675,-650,1.7821788787841797e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-650,-625,1.919269561767578e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-625,-600,2.384185791015625e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-600,-575,2.300739288330078e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-575,-550,1.8417835235595703e-05
archaeological_occupation,AIDA_762,Lago di Ledro,-550,-525,9.655952453613281e-06
archaeological_occupation,AIDA_762,Lago di Ledro,-525,-500,6.556510925292969e-06
archaeological_occupation,AIDA_762,Lago di Ledro,-500,-475,6.079673767089844e-06
archaeological_occupation,AIDA_762,Lago di Ledro,-475,-450,4.887580871582031e-06
archaeological_occupation,AIDA_762,Lago di Ledro,-450,-425,4.76837158203125e-06
archaeological_occupation,AIDA_762,Lago di Ledro,-425,-400,3.635883331298828e-06
archaeological_occupation,AIDA_763,Monte Covolo,-700,-675,1.1324882507324219e-06
archaeological_occupation,AIDA_763,Monte Covolo,-675,-650,1.0728836059570312e-06
archaeological_occupation,AIDA_763,Monte Covolo,-650,-625,1.1324882507324219e-06
archaeological_occupation,AIDA_763,Monte Covolo,-625,-600,1.3709068298339844e-06
archaeological_occupation,AIDA_763,Monte Covolo,-600,-575,1.3113021850585938e-06
archaeological_occupation,AIDA_763,Monte Covolo,-575,-550,1.1324882507324219e-06
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-700,-675,0.09533321857452393
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-675,-650,0.08428007364273071
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-650,-625,0.10600394010543823
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-625,-600,0.13330078125
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-600,-575,0.12713885307312012
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-575,-550,0.10250085592269897
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-550,-525,0.032893359661102295
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-525,-500,0.01075667142868042
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-500,-475,0.008006095886230469
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-475,-450,0.003762543201446533
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-450,-425,0.0035305023193359375
archaeological_occupation,AIDA_7684,"Incoronata, Pisticci",-425,-400,0.0019675493240356445
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-700,-675,0.0006477236747741699
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-675,-650,0.003272414207458496
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-650,-625,0.0003466010093688965
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-625,-600,5.7697296142578125e-05
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-600,-575,9.042024612426758e-05
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-575,-550,0.0002620220184326172
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-550,-525,0.013309717178344727
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-525,-500,0.029450535774230957
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-500,-475,0.03452324867248535
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-475,-450,0.0705101490020752
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-450,-425,0.07735198736190796
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-425,-400,0.21447265148162842
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-400,-375,0.43025684356689453
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-375,-350,0.05051445960998535
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-350,-325,0.0004299283027648926
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-325,-300,0.0013208985328674316
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-300,-275,0.007106602191925049
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-275,-250,0.03160768747329712
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-250,-225,0.025195419788360596
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-225,-200,0.004047513008117676
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-200,-175,2.8252601623535156e-05
archaeological_occupation,AIDA_7716,"Lac de Servaz, La Thuile",-175,-150,1.3113021850585938e-06
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-700,-675,0.024754106998443604
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-675,-650,0.04718899726867676
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-650,-625,0.01472008228302002
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-625,-600,0.038272321224212646
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-600,-575,0.03928017616271973
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-575,-550,0.010336697101593018
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-550,-525,0.038702547550201416
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-525,-500,0.07013428211212158
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-500,-475,0.07962214946746826
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-475,-450,0.12701207399368286
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-450,-425,0.13400721549987793
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-425,-400,0.23907262086868286
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-400,-375,0.9554972648620605
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-375,-350,0.8877803087234497
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-350,-325,0.943338930606842
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-325,-300,0.920039176940918
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-300,-275,0.8400709629058838
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-275,-250,0.8413834571838379
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-250,-225,0.8327175378799438
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-225,-200,0.8612216114997864
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-200,-175,0.9542733430862427
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-175,-150,0.894189178943634
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-150,-125,0.8314688801765442
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-125,-100,0.8311077356338501
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-100,-75,0.8353685736656189
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-75,-50,0.8155843615531921
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-50,-25,0.9035755395889282
archaeological_occupation,AIDA_7958,"Ostia, Fiumicino",-25,0,0.8995559811592102
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-550,-525,2.562999725341797e-06
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-525,-500,8.463859558105469e-06
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-500,-475,1.0132789611816406e-05
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-475,-450,3.88026237487793e-05
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-450,-425,4.947185516357422e-05
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-425,-400,0.001069784164428711
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-400,-375,0.1373268961906433
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-375,-350,0.20108526945114136
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-350,-325,0.027505159378051758
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-325,-300,0.05410891771316528
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-300,-275,0.11522501707077026
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-275,-250,0.18595623970031738
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-250,-225,0.17214596271514893
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-225,-200,0.09646546840667725
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-200,-175,0.007815182209014893
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-175,-150,0.0010075569152832031
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-150,-125,8.034706115722656e-05
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-125,-100,7.75456428527832e-05
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-100,-75,5.543231964111328e-06
archaeological_occupation,AIDA_7969,"Abri Grande-Golette, La Thuile",-75,-50,1.5079975128173828e-05
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-525,-500,1.0728836059570312e-06
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-500,-475,1.3113021850585938e-06
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-475,-450,3.7550926208496094e-06
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-450,-425,4.470348358154297e-06
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-425,-400,5.328655242919922e-05
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-400,-375,0.014667272567749023
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-375,-350,0.0584564208984375
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-350,-325,0.11892205476760864
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-325,-300,0.11695104837417603
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-300,-275,0.09774655103683472
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-275,-250,0.0679161548614502
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-250,-225,0.07410329580307007
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-225,-200,0.10449481010437012
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-200,-175,0.11480116844177246
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-175,-150,0.0765146017074585
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-150,-125,0.04869586229324341
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-125,-100,0.04871976375579834
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-100,-75,0.022061705589294434
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-75,-50,0.0304110050201416
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-50,-25,0.0033048391342163086
archaeological_occupation,AIDA_7993,"Girella, Bagnoreggio",-25,0,0.0014802813529968262
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-700,-675,0.04092293977737427
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-675,-650,0.0533827543258667
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-650,-625,0.03413146734237671
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-625,-600,0.020093679428100586
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-600,-575,0.022860586643218994
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-575,-550,0.03504973649978638
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-550,-525,0.08962500095367432
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-525,-500,0.1111147403717041
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-500,-475,0.1146547794342041
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-475,-450,0.11637955904006958
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-450,-425,0.1156345009803772
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-425,-400,0.0969393253326416
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-400,-375,0.005710244178771973
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-375,-350,3.2007694244384766e-05
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-300,-275,2.086162567138672e-06
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-275,-250,1.6748905181884766e-05
archaeological_occupation,AIDA_8016,"Plan Veyle, La Thuile",-250,-225,1.2159347534179688e-05
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-700,-675,0.08605766296386719
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-675,-650,0.07522702217102051
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-650,-625,0.08311241865158081
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-625,-600,0.06198692321777344
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-600,-575,0.06668150424957275
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-575,-550,0.0877387523651123
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-550,-525,0.08462297916412354
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-525,-500,0.06520628929138184
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-500,-475,0.05828368663787842
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-475,-450,0.03776359558105469
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-450,-425,0.03598904609680176
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-425,-400,0.02182215452194214
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-400,-375,0.04158371686935425
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-375,-350,0.1507677435874939
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-350,-325,0.0564885139465332
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-325,-300,0.09715414047241211
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-300,-275,0.15520817041397095
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-275,-250,0.16541028022766113
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-250,-225,0.1655731201171875
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-225,-200,0.1433083415031433
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-200,-175,0.020984530448913574
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-175,-150,0.003003716468811035
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-150,-125,0.00024145841598510742
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-125,-100,0.0002326369285583496
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-100,-75,1.4662742614746094e-05
archaeological_occupation,AIDA_8509,"Petit-Saint-Bernard, Pré-Saint-Didier",-75,-50,4.202127456665039e-05
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-400,-375,0.002356290817260742
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-375,-350,0.024122655391693115
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-350,-325,0.14175355434417725
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-325,-300,0.11668992042541504
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-300,-275,0.06875544786453247
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-275,-250,0.03120410442352295
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-250,-225,0.03830462694168091
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-225,-200,0.08138507604598999
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-200,-175,0.15876811742782593
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-175,-150,0.11680048704147339
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-150,-125,0.07296949625015259
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-125,-100,0.0730169415473938
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-100,-75,0.02814018726348877
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-75,-50,0.04179579019546509
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-50,-25,0.002810955047607422
archaeological_occupation,AIDA_8536,"Site X, Galli Islands, Salerno",-25,0,0.0008557438850402832
archaeological_occupation,AIDA_8803,Albenga wreck,-550,-525,2.682209014892578e-06
archaeological_occupation,AIDA_8803,Albenga wreck,-525,-500,6.556510925292969e-06
archaeological_occupation,AIDA_8803,Albenga wreck,-500,-475,7.748603820800781e-06
archaeological_occupation,AIDA_8803,Albenga wreck,-475,-450,1.9609928131103516e-05
archaeological_occupation,AIDA_8803,Albenga wreck,-450,-425,2.276897430419922e-05
archaeological_occupation,AIDA_8803,Albenga wreck,-425,-400,0.00018149614334106445
archaeological_occupation,AIDA_8803,Albenga wreck,-400,-375,0.023578345775604248
archaeological_occupation,AIDA_8803,Albenga wreck,-375,-350,0.07505011558532715
archaeological_occupation,AIDA_8803,Albenga wreck,-350,-325,0.11157923936843872
archaeological_occupation,AIDA_8803,Albenga wreck,-325,-300,0.11710476875305176
archaeological_occupation,AIDA_8803,Albenga wreck,-300,-275,0.10856807231903076
archaeological_occupation,AIDA_8803,Albenga wreck,-275,-250,0.0843920111656189
